epoch,batch_idx,loss,accuracy,vertex_count,node_count,batch_size
0,0,0.724396824836731,0.5,0,0,0
0,1,0.7212565541267395,0.5,0,0,0
0,2,0.7212925553321838,0.5,0,0,0
0,3,0.723750114440918,0.5,0,0,0
0,4,0.7220685482025146,0.5,0,0,0
0,5,0.7221803069114685,0.5,0,0,0
0,6,0.7213090658187866,0.5,0,0,0
0,7,0.7236364483833313,0.5,0,0,0
0,8,0.721774160861969,0.5,0,0,0
0,9,0.7241455316543579,0.5,0,0,0
0,10,0.7217822074890137,0.5,0,0,0
0,11,0.7231010794639587,0.5,0,0,0
0,12,0.7241482734680176,0.5,0,0,0
0,13,0.7220758199691772,0.5,0,0,0
0,14,0.7243187427520752,0.5,0,0,0
0,15,0.7211715579032898,0.5,0,0,0
0,16,0.7217918634414673,0.5,0,0,0
0,17,0.720958948135376,0.5,0,0,0
0,18,0.7192142009735107,0.5,0,0,0
0,19,0.7241812348365784,0.5,0,0,0
0,20,0.7208680510520935,0.5,0,0,0
0,21,0.7205725908279419,0.5,0,0,0
0,22,0.718974232673645,0.5,0,0,0
0,23,0.7193481922149658,0.5,0,0,0
0,24,0.7227202653884888,0.5,0,0,0
0,25,0.7206137776374817,0.5,0,0,0
0,26,0.7207660675048828,0.5,0,0,0
0,27,0.7222775816917419,0.5,0,0,0
0,28,0.7221317291259766,0.5,0,0,0
0,29,0.7226471304893494,0.5,0,0,0
0,30,0.7194814085960388,0.5,0,0,0
0,31,0.7195201516151428,0.5,0,0,0
0,32,0.7204118967056274,0.5,0,0,0
0,33,0.7215265035629272,0.5,0,0,0
0,34,0.7199289202690125,0.5,0,0,0
0,35,0.7206323146820068,0.5,0,0,0
0,36,0.723262369632721,0.5,0,0,0
0,37,0.7238671183586121,0.5,0,0,0
0,38,0.719940721988678,0.5,0,0,0
0,39,0.720441460609436,0.5,0,0,0
0,40,0.7208330035209656,0.5,0,0,0
0,41,0.7223802208900452,0.5,0,0,0
0,42,0.7210286259651184,0.5,0,0,0
0,43,0.724564790725708,0.5,0,0,0
0,44,0.7210667729377747,0.5,0,0,0
0,45,0.7219184637069702,0.5,0,0,0
0,46,0.7161026000976562,0.5,0,0,0
0,47,0.7198716402053833,0.5,0,0,0
0,48,0.7222200632095337,0.5,0,0,0
0,49,0.7221722602844238,0.5,0,0,0
0,50,0.7212931513786316,0.5,0,0,0
0,51,0.7210017442703247,0.5,0,0,0
0,52,0.7210482954978943,0.5,0,0,0
0,53,0.7195481657981873,0.5,0,0,0
0,54,0.7201353907585144,0.5,0,0,0
0,55,0.7207230925559998,0.5,0,0,0
0,56,0.7228789925575256,0.5,0,0,0
0,57,0.720956027507782,0.5,0,0,0
0,58,0.7193253040313721,0.5,0,0,0
0,59,0.7201963663101196,0.5,0,0,0
0,60,0.7180808782577515,0.5,0,0,0
0,61,0.7238316535949707,0.5,0,0,0
0,62,0.7234007120132446,0.5,0,0,0
0,63,0.7203536033630371,0.5,0,0,0
0,64,0.7200444340705872,0.5,0,0,0
0,65,0.7179895043373108,0.5,0,0,0
0,66,0.7238306403160095,0.5,0,0,0
0,67,0.7210353016853333,0.5,0,0,0
0,68,0.7195652723312378,0.5,0,0,0
0,69,0.718191921710968,0.5,0,0,0
0,70,0.7206128835678101,0.5,0,0,0
0,71,0.7196891903877258,0.5,0,0,0
0,72,0.7204663157463074,0.5,0,0,0
0,73,0.7236986756324768,0.5,0,0,0
0,74,0.7222339510917664,0.5,0,0,0
0,75,0.7175804972648621,0.5,0,0,0
0,76,0.7233003973960876,0.5,0,0,0
0,77,0.7223827242851257,0.5,0,0,0
0,78,0.7169582843780518,0.5,0,0,0
0,79,0.7222682237625122,0.5,0,0,0
0,80,0.7180906534194946,0.5,0,0,0
0,81,0.7199308276176453,0.5,0,0,0
0,82,0.7209043502807617,0.5,0,0,0
0,83,0.7194144129753113,0.5,0,0,0
0,84,0.7197081446647644,0.5,0,0,0
1,0,0.7208999991416931,0.5,0,0,0
1,1,0.7170502543449402,0.5,0,0,0
1,2,0.717414140701294,0.5,0,0,0
1,3,0.7147302627563477,0.5,0,0,0
1,4,0.71049964427948,0.5,0,0,0
1,5,0.71700119972229,0.5,0,0,0
1,6,0.717430830001831,0.5,0,0,0
1,7,0.7095667719841003,0.5,0,0,0
1,8,0.7053353786468506,0.5,0,0,0
1,9,0.7053407430648804,0.5,0,0,0
1,10,0.7185949683189392,0.5,0,0,0
1,11,0.7035554647445679,0.5,0,0,0
1,12,0.7061765193939209,0.5,0,0,0
1,13,0.7002733945846558,0.5,0,0,0
1,14,0.6992504000663757,0.5,0,0,0
1,15,0.6938591599464417,0.5,0,0,0
1,16,0.7041193246841431,0.5,0,0,0
1,17,0.7080458998680115,0.5,0,0,0
1,18,0.6926048398017883,0.5,0,0,0
1,19,0.6941644549369812,0.5,0,0,0
1,20,0.6957230567932129,0.5,0,0,0
1,21,0.6926356554031372,0.5,0,0,0
1,22,0.6921320557594299,0.5,0,0,0
1,23,0.7019087672233582,0.5,0,0,0
1,24,0.6915163397789001,0.5,0,0,0
1,25,0.7001276612281799,0.5,0,0,0
1,26,0.6894257068634033,0.5,0,0,0
1,27,0.6889154314994812,0.5,0,0,0
1,28,0.6885919570922852,0.5,0,0,0
1,29,0.6892528533935547,0.5,0,0,0
1,30,0.6879156231880188,0.5,0,0,0
1,31,0.7026543617248535,0.5,0,0,0
1,32,0.6878281235694885,0.5,0,0,0
1,33,0.6959422826766968,0.5,0,0,0
1,34,0.6727253794670105,0.5,0,0,0
1,35,0.6752427220344543,0.5,0,0,0
1,36,0.6947023868560791,0.5,0,0,0
1,37,0.6767581105232239,0.5,0,0,0
1,38,0.7038072943687439,0.5,0,0,0
1,39,0.6726778745651245,0.5,0,0,0
1,40,0.6942179799079895,0.5,0,0,0
1,41,0.6797224879264832,0.5,0,0,0
1,42,0.6764212846755981,0.5,0,0,0
1,43,0.6827903389930725,0.5,0,0,0
1,44,0.6843254566192627,0.5,0,0,0
1,45,0.6760606169700623,0.5,0,0,0
1,46,0.668984591960907,0.5,0,0,0
1,47,0.6807176470756531,0.5,0,0,0
1,48,0.6788118481636047,0.5,0,0,0
1,49,0.6814964413642883,0.5,0,0,0
1,50,0.6794574856758118,0.5,0,0,0
1,51,0.6662284135818481,0.5,0,0,0
1,52,0.6875757575035095,0.5,0,0,0
1,53,0.6682022213935852,0.5,0,0,0
1,54,0.6710121631622314,0.5,0,0,0
1,55,0.6703551411628723,0.5,0,0,0
1,56,0.67592453956604,0.5,0,0,0
1,57,0.6901286840438843,0.5,0,0,0
1,58,0.6746180057525635,0.5,0,0,0
1,59,0.6732038259506226,0.5,0,0,0
1,60,0.6822061538696289,0.5,0,0,0
1,61,0.673102080821991,0.5,0,0,0
1,62,0.6643824577331543,0.5,0,0,0
1,63,0.6842207312583923,0.5,0,0,0
1,64,0.6701075434684753,0.5,0,0,0
1,65,0.660556435585022,0.5,0,0,0
1,66,0.6749589443206787,0.5,0,0,0
1,67,0.6628909707069397,0.5,0,0,0
1,68,0.6744645237922668,0.5,0,0,0
1,69,0.6816959381103516,0.5,0,0,0
1,70,0.6752685904502869,0.5,0,0,0
1,71,0.6743984818458557,0.5,0,0,0
1,72,0.681345522403717,0.5,0,0,0
1,73,0.6646300554275513,0.5,0,0,0
1,74,0.6658937931060791,0.5,0,0,0
1,75,0.6740427017211914,0.5,0,0,0
1,76,0.6624208092689514,0.5,0,0,0
1,77,0.6555118560791016,0.5,0,0,0
1,78,0.6632040739059448,0.5,0,0,0
1,79,0.6725570559501648,0.5,0,0,0
1,80,0.678046464920044,0.5,0,0,0
1,81,0.665582537651062,0.5,0,0,0
1,82,0.6765556931495667,0.5,0,0,0
1,83,0.671320378780365,0.5,0,0,0
1,84,0.6758440732955933,0.5,0,0,0
2,0,0.6611687541007996,0.5,0,0,0
2,1,0.6561397910118103,0.5,0,0,0
2,2,0.6811460852622986,0.5,0,0,0
2,3,0.6620174050331116,0.5,0,0,0
2,4,0.6551885604858398,0.5,0,0,0
2,5,0.655443549156189,0.5,0,0,0
2,6,0.6684727072715759,0.5,0,0,0
2,7,0.6640622019767761,0.5,0,0,0
2,8,0.6841400265693665,0.5,0,0,0
2,9,0.6812887787818909,0.5,0,0,0
2,10,0.6664977073669434,0.5,0,0,0
2,11,0.6768161058425903,0.5,0,0,0
2,12,0.667483925819397,0.5,0,0,0
2,13,0.6760089993476868,0.5,0,0,0
2,14,0.6753810048103333,0.5,0,0,0
2,15,0.6637294292449951,0.5,0,0,0
2,16,0.6597208380699158,0.5,0,0,0
2,17,0.6584686040878296,0.5,0,0,0
2,18,0.6811550855636597,0.5,0,0,0
2,19,0.6793755292892456,0.5,0,0,0
2,20,0.6585716009140015,0.5,0,0,0
2,21,0.6772019863128662,0.5,0,0,0
2,22,0.6489595770835876,0.5,0,0,0
2,23,0.6618521809577942,0.5,0,0,0
2,24,0.6676692962646484,0.5,0,0,0
2,25,0.6619775891304016,0.5,0,0,0
2,26,0.6550591588020325,0.5,0,0,0
2,27,0.6617845296859741,0.5,0,0,0
2,28,0.6642489433288574,0.5,0,0,0
2,29,0.6618029475212097,0.5,0,0,0
2,30,0.6704723238945007,0.5,0,0,0
2,31,0.6537890434265137,0.5,0,0,0
2,32,0.6446340084075928,0.5,0,0,0
2,33,0.6608966588973999,0.5,0,0,0
2,34,0.6689348816871643,0.5,0,0,0
2,35,0.6717855334281921,0.5,0,0,0
2,36,0.6536880135536194,0.5,0,0,0
2,37,0.6502777934074402,0.5,0,0,0
2,38,0.6552067399024963,0.5,0,0,0
2,39,0.6581675410270691,0.5,0,0,0
2,40,0.6652997732162476,0.5,0,0,0
2,41,0.652047872543335,0.5,0,0,0
2,42,0.6590688824653625,0.5,0,0,0
2,43,0.6509395241737366,0.5,0,0,0
2,44,0.6598193049430847,0.5,0,0,0
2,45,0.6551882028579712,0.5,0,0,0
2,46,0.6553217172622681,0.5,0,0,0
2,47,0.6789174675941467,0.5,0,0,0
2,48,0.6608514189720154,0.5,0,0,0
2,49,0.6667751669883728,0.5,0,0,0
2,50,0.664954662322998,0.5,0,0,0
2,51,0.6617113947868347,0.5,0,0,0
2,52,0.6547718644142151,0.5,0,0,0
2,53,0.6640756726264954,0.5,0,0,0
2,54,0.673723042011261,0.5,0,0,0
2,55,0.654447078704834,0.5,0,0,0
2,56,0.6711320281028748,0.5,0,0,0
2,57,0.6562714576721191,0.5,0,0,0
2,58,0.6399677991867065,0.5,0,0,0
2,59,0.6457291841506958,0.5,0,0,0
2,60,0.6662419438362122,0.5,0,0,0
2,61,0.6529847979545593,0.5,0,0,0
2,62,0.6533347368240356,0.5,0,0,0
2,63,0.6470844745635986,0.5,0,0,0
2,64,0.6476214528083801,0.5,0,0,0
2,65,0.646701991558075,0.5,0,0,0
2,66,0.642821192741394,0.5,0,0,0
2,67,0.6509004831314087,0.5,0,0,0
2,68,0.6543822288513184,0.5,0,0,0
2,69,0.6399677991867065,0.5,0,0,0
2,70,0.6473799347877502,0.5,0,0,0
2,71,0.647003173828125,0.5,0,0,0
2,72,0.6453775763511658,0.5,0,0,0
2,73,0.6487360596656799,0.5,0,0,0
2,74,0.6504182815551758,0.5,0,0,0
2,75,0.6650136709213257,0.5,0,0,0
2,76,0.6573823690414429,0.5,0,0,0
2,77,0.6634537577629089,0.5,0,0,0
2,78,0.6545400023460388,0.5,0,0,0
2,79,0.6482449173927307,0.5,0,0,0
2,80,0.6432739496231079,0.5,0,0,0
2,81,0.6435419917106628,0.5,0,0,0
2,82,0.6543467044830322,0.5,0,0,0
2,83,0.6676127910614014,0.5,0,0,0
2,84,0.6691939830780029,0.5,0,0,0
3,0,0.651078999042511,0.5,0,0,0
3,1,0.6545770764350891,0.5,0,0,0
3,2,0.6549918055534363,0.5,0,0,0
3,3,0.6471275091171265,0.5,0,0,0
3,4,0.6405107975006104,0.5,0,0,0
3,5,0.6519770622253418,0.5,0,0,0
3,6,0.6532213091850281,0.5,0,0,0
3,7,0.6522260904312134,0.5,0,0,0
3,8,0.645476758480072,0.5,0,0,0
3,9,0.6404908895492554,0.5,0,0,0
3,10,0.6538701057434082,0.5,0,0,0
3,11,0.6630701422691345,0.5,0,0,0
3,12,0.64571613073349,0.5,0,0,0
3,13,0.6629074215888977,0.5,0,0,0
3,14,0.6579322218894958,0.5,0,0,0
3,15,0.643132746219635,0.5,0,0,0
3,16,0.6563274264335632,0.5,0,0,0
3,17,0.6523569822311401,0.5,0,0,0
3,18,0.640602171421051,0.5,0,0,0
3,19,0.6473196148872375,0.5,0,0,0
3,20,0.6289916634559631,0.5,0,0,0
3,21,0.6477469801902771,0.5,0,0,0
3,22,0.6516022682189941,0.5,0,0,0
3,23,0.6483790278434753,0.5,0,0,0
3,24,0.645403265953064,0.5,0,0,0
3,25,0.6425096988677979,0.5,0,0,0
3,26,0.642281711101532,0.5,0,0,0
3,27,0.6497353315353394,0.5,0,0,0
3,28,0.6352717280387878,0.5,0,0,0
3,29,0.6530974507331848,0.5,0,0,0
3,30,0.6413388252258301,0.5,0,0,0
3,31,0.6584546566009521,0.5,0,0,0
3,32,0.6694976091384888,0.5,0,0,0
3,33,0.6473011374473572,0.5,0,0,0
3,34,0.6579153537750244,0.5,0,0,0
3,35,0.6379050016403198,0.5,0,0,0
3,36,0.645331084728241,0.5,0,0,0
3,37,0.644514262676239,0.5,0,0,0
3,38,0.6481489539146423,0.5,0,0,0
3,39,0.6359808444976807,0.5,0,0,0
3,40,0.6313062310218811,0.5,0,0,0
3,41,0.661140501499176,0.5,0,0,0
3,42,0.6531978845596313,0.5,0,0,0
3,43,0.6479315757751465,0.5,0,0,0
3,44,0.6326519250869751,0.5,0,0,0
3,45,0.662696123123169,0.5,0,0,0
3,46,0.6331418752670288,0.5,0,0,0
3,47,0.6465151906013489,0.5,0,0,0
3,48,0.6548245549201965,0.5,0,0,0
3,49,0.6258234977722168,0.5,0,0,0
3,50,0.6441471576690674,0.5,0,0,0
3,51,0.6492711901664734,0.5,0,0,0
3,52,0.6467575430870056,0.5,0,0,0
3,53,0.6318114995956421,0.5,0,0,0
3,54,0.6490278840065002,0.5,0,0,0
3,55,0.6483951807022095,0.5,0,0,0
3,56,0.6531810164451599,0.5,0,0,0
3,57,0.6537827849388123,0.5,0,0,0
3,58,0.6406400799751282,0.5,0,0,0
3,59,0.6256959438323975,0.5,0,0,0
3,60,0.6630104184150696,0.5,0,0,0
3,61,0.6366990804672241,0.5,0,0,0
3,62,0.6273182034492493,0.5,0,0,0
3,63,0.6633118391036987,0.5,0,0,0
3,64,0.6515108942985535,0.5,0,0,0
3,65,0.6273547410964966,0.5,0,0,0
3,66,0.6352197527885437,0.5,0,0,0
3,67,0.6399780511856079,0.5,0,0,0
3,68,0.6353598833084106,0.5,0,0,0
3,69,0.6368407011032104,0.5,0,0,0
3,70,0.6385596394538879,0.5,0,0,0
3,71,0.6396119594573975,0.5,0,0,0
3,72,0.6545731425285339,0.5,0,0,0
3,73,0.6291342377662659,0.5,0,0,0
3,74,0.6484795808792114,0.5,0,0,0
3,75,0.6347110867500305,0.5,0,0,0
3,76,0.6299047470092773,0.5,0,0,0
3,77,0.6439348459243774,0.5,0,0,0
3,78,0.6349801421165466,0.5,0,0,0
3,79,0.6373379230499268,0.5,0,0,0
3,80,0.6326269507408142,0.5,0,0,0
3,81,0.6288312673568726,0.5,0,0,0
3,82,0.657499372959137,0.5,0,0,0
3,83,0.6370319128036499,0.5,0,0,0
3,84,0.6550427079200745,0.5,0,0,0
4,0,0.6391724348068237,0.5,0,0,0
4,1,0.6388372778892517,0.5,0,0,0
4,2,0.6398751139640808,0.5,0,0,0
4,3,0.6392235159873962,0.5,0,0,0
4,4,0.6297659277915955,0.5,0,0,0
4,5,0.6211761832237244,0.5,0,0,0
4,6,0.6367393136024475,0.5,0,0,0
4,7,0.6369187235832214,0.5,0,0,0
4,8,0.6472660899162292,0.5,0,0,0
4,9,0.6394261121749878,0.5,0,0,0
