epoch,batch_idx,loss,accuracy,vertex_count,node_count,batch_size
4,10,0.6356580257415771,0.5,0,0,0
4,11,0.6443459987640381,0.5,0,0,0
4,12,0.6353837251663208,0.5,0,0,0
4,13,0.6476930975914001,0.5,0,0,0
4,14,0.6375129222869873,0.5,0,0,0
4,15,0.6391022801399231,0.5,0,0,0
4,16,0.6324136257171631,0.5,0,0,0
4,17,0.6387485861778259,0.5,0,0,0
4,18,0.6540818214416504,0.5,0,0,0
4,19,0.6328109502792358,0.5,0,0,0
4,20,0.6387311220169067,0.5,0,0,0
4,21,0.6346077919006348,0.5,0,0,0
4,22,0.6424744129180908,0.5,0,0,0
4,23,0.6345641613006592,0.5,0,0,0
4,24,0.6308906078338623,0.5,0,0,0
4,25,0.6397390365600586,0.5,0,0,0
4,26,0.6232784390449524,0.5,0,0,0
4,27,0.6357203125953674,0.5,0,0,0
4,28,0.640755832195282,0.5,0,0,0
4,29,0.6401538252830505,0.5,0,0,0
4,30,0.6620401740074158,0.5,0,0,0
4,31,0.6569905281066895,0.5,0,0,0
4,32,0.6288049221038818,0.5,0,0,0
4,33,0.6345363259315491,0.5,0,0,0
4,34,0.6353951096534729,0.5,0,0,0
4,35,0.6594111323356628,0.5,0,0,0
4,36,0.6329355835914612,0.5,0,0,0
4,37,0.6529498100280762,0.5,0,0,0
4,38,0.6302727460861206,0.5,0,0,0
4,39,0.626400887966156,0.5,0,0,0
4,40,0.6284903883934021,0.5,0,0,0
4,41,0.6285697221755981,0.5,0,0,0
4,42,0.6306557655334473,0.5,0,0,0
4,43,0.6282320022583008,0.5,0,0,0
4,44,0.6369450092315674,0.5,0,0,0
4,45,0.6549603939056396,0.5,0,0,0
4,46,0.6353477835655212,0.5,0,0,0
4,47,0.6364419460296631,0.5,0,0,0
4,48,0.6294831037521362,0.5,0,0,0
4,49,0.6397850513458252,0.5,0,0,0
4,50,0.6412542462348938,0.5,0,0,0
4,51,0.6209644675254822,0.5,0,0,0
4,52,0.6241629719734192,0.5,0,0,0
4,53,0.6342446208000183,0.5,0,0,0
4,54,0.6248162984848022,0.5,0,0,0
4,55,0.6502680778503418,0.5,0,0,0
4,56,0.6527079343795776,0.5,0,0,0
4,57,0.6308944225311279,0.5,0,0,0
4,58,0.6412532925605774,0.5,0,0,0
4,59,0.6220104098320007,0.5,0,0,0
4,60,0.634715735912323,0.5,0,0,0
4,61,0.6530097723007202,0.5,0,0,0
4,62,0.6328803896903992,0.5,0,0,0
4,63,0.6552236080169678,0.5,0,0,0
4,64,0.6373209953308105,0.5,0,0,0
4,65,0.6502081751823425,0.5,0,0,0
4,66,0.6336278319358826,0.5,0,0,0
4,67,0.6381580233573914,0.5,0,0,0
4,68,0.6175341010093689,0.5,0,0,0
4,69,0.6409978866577148,0.5,0,0,0
4,70,0.6338579058647156,0.5,0,0,0
4,71,0.6259875297546387,0.5,0,0,0
4,72,0.6572778224945068,0.5,0,0,0
4,73,0.6474822163581848,0.5,0,0,0
4,74,0.6324160695075989,0.5,0,0,0
4,75,0.6298271417617798,0.5,0,0,0
4,76,0.6268318891525269,0.5,0,0,0
4,77,0.633174479007721,0.5,0,0,0
4,78,0.6409664750099182,0.5,0,0,0
4,79,0.627025842666626,0.5,0,0,0
4,80,0.6411091089248657,0.5,0,0,0
4,81,0.6268476247787476,0.5,0,0,0
4,82,0.6362341642379761,0.5,0,0,0
4,83,0.6342669725418091,0.5,0,0,0
4,84,0.6706406474113464,0.5,0,0,0
5,0,0.6384456753730774,0.5,0,0,0
5,1,0.6481742262840271,0.5,0,0,0
5,2,0.6371518969535828,0.5,0,0,0
5,3,0.6471391916275024,0.5,0,0,0
5,4,0.6470193862915039,0.5,0,0,0
5,5,0.6299309134483337,0.5,0,0,0
5,6,0.6474393010139465,0.5,0,0,0
5,7,0.6275603175163269,0.5,0,0,0
5,8,0.6515945196151733,0.5,0,0,0
5,9,0.636752724647522,0.5,0,0,0
5,10,0.6408823728561401,0.5,0,0,0
5,11,0.6411950588226318,0.5,0,0,0
5,12,0.6227040886878967,0.5,0,0,0
5,13,0.6269333362579346,0.5,0,0,0
5,14,0.6347070932388306,0.5,0,0,0
5,15,0.6228505969047546,0.5,0,0,0
5,16,0.6567266583442688,0.5,0,0,0
5,17,0.6601163148880005,0.5,0,0,0
5,18,0.6379801034927368,0.5,0,0,0
5,19,0.6412449479103088,0.5,0,0,0
5,20,0.6547911763191223,0.5,0,0,0
5,21,0.6355495452880859,0.5,0,0,0
5,22,0.6470045447349548,0.5,0,0,0
5,23,0.631707489490509,0.5,0,0,0
5,24,0.6322311162948608,0.5,0,0,0
5,25,0.6484870314598083,0.5,0,0,0
5,26,0.6404063701629639,0.5,0,0,0
5,27,0.6409597992897034,0.5,0,0,0
5,28,0.6303964257240295,0.5,0,0,0
5,29,0.6287716627120972,0.5,0,0,0
5,30,0.6263867020606995,0.5,0,0,0
5,31,0.6544864177703857,0.5,0,0,0
5,32,0.6369110941886902,0.5,0,0,0
5,33,0.6330593824386597,0.5,0,0,0
5,34,0.6208944320678711,0.5,0,0,0
5,35,0.6396416425704956,0.5,0,0,0
5,36,0.6303267478942871,0.5,0,0,0
5,37,0.637543261051178,0.5,0,0,0
5,38,0.6428055167198181,0.5,0,0,0
5,39,0.6324735879898071,0.5,0,0,0
5,40,0.6465549468994141,0.5,0,0,0
5,41,0.6324437856674194,0.5,0,0,0
5,42,0.6380888819694519,0.5,0,0,0
5,43,0.6310534477233887,0.5,0,0,0
5,44,0.6602327823638916,0.5,0,0,0
5,45,0.6193548440933228,0.5,0,0,0
5,46,0.61933434009552,0.5,0,0,0
5,47,0.6340723633766174,0.5,0,0,0
5,48,0.6253554821014404,0.5,0,0,0
5,49,0.6317836046218872,0.5,0,0,0
5,50,0.6309459805488586,0.5,0,0,0
5,51,0.6417248249053955,0.5,0,0,0
5,52,0.6167808175086975,0.5,0,0,0
5,53,0.6437219977378845,0.5,0,0,0
5,54,0.6449556946754456,0.5,0,0,0
5,55,0.6425908207893372,0.5,0,0,0
5,56,0.6273043751716614,0.5,0,0,0
5,57,0.6502760052680969,0.5,0,0,0
5,58,0.6467233300209045,0.5,0,0,0
5,59,0.6280636787414551,0.5,0,0,0
5,60,0.63863605260849,0.5,0,0,0
5,61,0.6201820373535156,0.5,0,0,0
5,62,0.6207520961761475,0.5,0,0,0
5,63,0.6330238580703735,0.5,0,0,0
5,64,0.6174787282943726,0.5,0,0,0
5,65,0.6278030872344971,0.5,0,0,0
5,66,0.6248595118522644,0.5,0,0,0
5,67,0.6419139504432678,0.5,0,0,0
5,68,0.6304259896278381,0.5,0,0,0
5,69,0.6264529228210449,0.5,0,0,0
5,70,0.6335570216178894,0.5,0,0,0
5,71,0.6308436989784241,0.5,0,0,0
5,72,0.630988597869873,0.5,0,0,0
5,73,0.6215426921844482,0.5,0,0,0
5,74,0.6235450506210327,0.5,0,0,0
5,75,0.6458345055580139,0.5,0,0,0
5,76,0.6178807020187378,0.5,0,0,0
5,77,0.6221787333488464,0.5,0,0,0
5,78,0.6265084743499756,0.5,0,0,0
5,79,0.6174635887145996,0.5,0,0,0
5,80,0.6403935551643372,0.5,0,0,0
5,81,0.6399407982826233,0.5,0,0,0
5,82,0.6177879571914673,0.5,0,0,0
5,83,0.6412928700447083,0.5,0,0,0
5,84,0.6561943888664246,0.5,0,0,0
6,0,0.6353405117988586,0.5,0,0,0
6,1,0.6230918169021606,0.5,0,0,0
6,2,0.6396329402923584,0.5,0,0,0
6,3,0.6277810335159302,0.5,0,0,0
6,4,0.6475021243095398,0.5,0,0,0
6,5,0.6247909665107727,0.5,0,0,0
6,6,0.6378823518753052,0.5,0,0,0
6,7,0.6309226751327515,0.5,0,0,0
6,8,0.6311377882957458,0.5,0,0,0
6,9,0.6207057237625122,0.5,0,0,0
6,10,0.6099698543548584,0.5,0,0,0
6,11,0.6195814609527588,0.5,0,0,0
6,12,0.6376225352287292,0.5,0,0,0
6,13,0.6463658809661865,0.5,0,0,0
6,14,0.6397502422332764,0.5,0,0,0
6,15,0.6411387324333191,0.5,0,0,0
6,16,0.6467529535293579,0.5,0,0,0
6,17,0.6440920829772949,0.5,0,0,0
6,18,0.633334755897522,0.5,0,0,0
6,19,0.6389820575714111,0.5,0,0,0
6,20,0.6467400789260864,0.5,0,0,0
6,21,0.640769362449646,0.5,0,0,0
6,22,0.6223000884056091,0.5,0,0,0
6,23,0.623572826385498,0.5,0,0,0
6,24,0.6286514401435852,0.5,0,0,0
6,25,0.6306348443031311,0.5,0,0,0
6,26,0.6428614258766174,0.5,0,0,0
6,27,0.6469003558158875,0.5,0,0,0
6,28,0.6290410757064819,0.5,0,0,0
6,29,0.6585873961448669,0.5,0,0,0
6,30,0.652614176273346,0.5,0,0,0
6,31,0.6306434273719788,0.5,0,0,0
6,32,0.6159509420394897,0.5,0,0,0
6,33,0.6252555251121521,0.5,0,0,0
6,34,0.6355660557746887,0.5,0,0,0
6,35,0.6399138569831848,0.5,0,0,0
6,36,0.6372074484825134,0.5,0,0,0
6,37,0.6194109320640564,0.5,0,0,0
6,38,0.6298171877861023,0.5,0,0,0
6,39,0.6264282464981079,0.5,0,0,0
6,40,0.616212785243988,0.5,0,0,0
6,41,0.6380361318588257,0.5,0,0,0
6,42,0.633368730545044,0.5,0,0,0
6,43,0.629348635673523,0.5,0,0,0
6,44,0.6403704881668091,0.5,0,0,0
6,45,0.6196809411048889,0.5,0,0,0
6,46,0.6412184238433838,0.5,0,0,0
6,47,0.6215677857398987,0.5,0,0,0
6,48,0.6306538581848145,0.5,0,0,0
6,49,0.623289167881012,0.5,0,0,0
6,50,0.6353002190589905,0.5,0,0,0
6,51,0.6459302306175232,0.5,0,0,0
6,52,0.6356144547462463,0.5,0,0,0
6,53,0.626439094543457,0.5,0,0,0
6,54,0.6295152902603149,0.5,0,0,0
6,55,0.6589264869689941,0.5,0,0,0
6,56,0.6610366702079773,0.5,0,0,0
6,57,0.6501798629760742,0.5,0,0,0
6,58,0.6426347494125366,0.5,0,0,0
6,59,0.6375334858894348,0.5,0,0,0
6,60,0.6241613030433655,0.5,0,0,0
6,61,0.6265036463737488,0.5,0,0,0
6,62,0.6316570043563843,0.5,0,0,0
6,63,0.6376541256904602,0.5,0,0,0
6,64,0.6262838840484619,0.5,0,0,0
6,65,0.6552411913871765,0.5,0,0,0
6,66,0.6305385231971741,0.5,0,0,0
6,67,0.6357126832008362,0.5,0,0,0
6,68,0.6170516014099121,0.5,0,0,0
6,69,0.6330941319465637,0.5,0,0,0
6,70,0.6201404333114624,0.5,0,0,0
6,71,0.6218916177749634,0.5,0,0,0
6,72,0.6330804228782654,0.5,0,0,0
6,73,0.6114155054092407,0.5,0,0,0
6,74,0.6271162629127502,0.5,0,0,0
6,75,0.616059422492981,0.5,0,0,0
6,76,0.6144142150878906,0.5,0,0,0
6,77,0.6322659254074097,0.5,0,0,0
6,78,0.6445559859275818,0.5,0,0,0
6,79,0.6124763488769531,0.5,0,0,0
6,80,0.6344744563102722,0.5,0,0,0
6,81,0.6276652216911316,0.5,0,0,0
6,82,0.6233353018760681,0.5,0,0,0
6,83,0.613929271697998,0.5,0,0,0
6,84,0.6331890225410461,0.5,0,0,0
7,0,0.6172074675559998,0.5,0,0,0
7,1,0.6414322853088379,0.5,0,0,0
7,2,0.6367239952087402,0.5,0,0,0
7,3,0.6449898481369019,0.5,0,0,0
7,4,0.6172767877578735,0.5,0,0,0
7,5,0.6271167993545532,0.5,0,0,0
7,6,0.645397961139679,0.5,0,0,0
7,7,0.6313433051109314,0.5,0,0,0
7,8,0.6019617915153503,0.5,0,0,0
7,9,0.6187348961830139,0.5,0,0,0
7,10,0.6153119206428528,0.5,0,0,0
7,11,0.6351481676101685,0.5,0,0,0
7,12,0.6262291073799133,0.5,0,0,0
7,13,0.6226333379745483,0.5,0,0,0
7,14,0.643021821975708,0.5,0,0,0
7,15,0.6291201114654541,0.5,0,0,0
7,16,0.6268511414527893,0.5,0,0,0
7,17,0.6173441410064697,0.5,0,0,0
7,18,0.6335133910179138,0.5,0,0,0
7,19,0.6363821625709534,0.5,0,0,0
7,20,0.6378577947616577,0.5,0,0,0
7,21,0.6268676519393921,0.5,0,0,0
7,22,0.6274481415748596,0.5,0,0,0
7,23,0.6277031302452087,0.5,0,0,0
7,24,0.6379162073135376,0.5,0,0,0
7,25,0.6462951898574829,0.5,0,0,0
7,26,0.6535913944244385,0.5,0,0,0
7,27,0.6212181448936462,0.5,0,0,0
7,28,0.6398319602012634,0.5,0,0,0
7,29,0.6317790746688843,0.5,0,0,0
7,30,0.6241327524185181,0.5,0,0,0
7,31,0.6378415822982788,0.5,0,0,0
7,32,0.6488595604896545,0.5,0,0,0
7,33,0.6200129389762878,0.5,0,0,0
7,34,0.6226403713226318,0.5,0,0,0
7,35,0.6379068493843079,0.5,0,0,0
7,36,0.6308731436729431,0.5,0,0,0
7,37,0.6251810193061829,0.5,0,0,0
7,38,0.6319155097007751,0.5,0,0,0
7,39,0.6470427513122559,0.5,0,0,0
7,40,0.6389201283454895,0.5,0,0,0
7,41,0.6466086506843567,0.5,0,0,0
7,42,0.6376054286956787,0.5,0,0,0
7,43,0.6202802658081055,0.5,0,0,0
7,44,0.6143833994865417,0.5,0,0,0
7,45,0.6196101307868958,0.5,0,0,0
7,46,0.6272136569023132,0.5,0,0,0
7,47,0.6227686405181885,0.5,0,0,0
7,48,0.6144313812255859,0.5,0,0,0
7,49,0.6407371163368225,0.5,0,0,0
7,50,0.6132327318191528,0.5,0,0,0
7,51,0.6444379687309265,0.5,0,0,0
7,52,0.6352124810218811,0.5,0,0,0
7,53,0.6482728719711304,0.5,0,0,0
7,54,0.6321927905082703,0.5,0,0,0
7,55,0.6109567284584045,0.5,0,0,0
7,56,0.6369157433509827,0.5,0,0,0
7,57,0.6257020235061646,0.5,0,0,0
7,58,0.629767119884491,0.5,0,0,0
7,59,0.6317736506462097,0.5,0,0,0
7,60,0.6465086340904236,0.5,0,0,0
7,61,0.6197399497032166,0.5,0,0,0
7,62,0.632864236831665,0.5,0,0,0
7,63,0.6171810030937195,0.5,0,0,0
7,64,0.6197113394737244,0.5,0,0,0
7,65,0.6331369280815125,0.5,0,0,0
7,66,0.6192142963409424,0.5,0,0,0
7,67,0.6142979860305786,0.5,0,0,0
7,68,0.6184675097465515,0.5,0,0,0
7,69,0.6170076131820679,0.5,0,0,0
7,70,0.6280778646469116,0.5,0,0,0
7,71,0.6116349101066589,0.5,0,0,0
7,72,0.6464733481407166,0.5,0,0,0
7,73,0.6278479099273682,0.5,0,0,0
7,74,0.6288244128227234,0.5,0,0,0
7,75,0.6427056193351746,0.5,0,0,0
7,76,0.6363908648490906,0.5,0,0,0
7,77,0.650255560874939,0.5,0,0,0
7,78,0.638857364654541,0.5,0,0,0
7,79,0.644095242023468,0.5,0,0,0
7,80,0.6441555619239807,0.5,0,0,0
7,81,0.626025378704071,0.5,0,0,0
7,82,0.6412421464920044,0.5,0,0,0
7,83,0.6248058676719666,0.5,0,0,0
7,84,0.6121001243591309,0.5,0,0,0
8,0,0.6253058314323425,0.5,0,0,0
8,1,0.632871150970459,0.5,0,0,0
8,2,0.6279408931732178,0.5,0,0,0
8,3,0.6200067400932312,0.5,0,0,0
8,4,0.6443393230438232,0.5,0,0,0
8,5,0.6178112030029297,0.5,0,0,0
8,6,0.6309247016906738,0.5,0,0,0
8,7,0.6069772839546204,0.5,0,0,0
8,8,0.6177089810371399,0.5,0,0,0
8,9,0.6061303019523621,0.5,0,0,0
8,10,0.6405680775642395,0.5,0,0,0
8,11,0.6220866441726685,0.5,0,0,0
8,12,0.6342651844024658,0.5,0,0,0
8,13,0.623986542224884,0.5,0,0,0
8,14,0.6211938261985779,0.5,0,0,0
8,15,0.6090073585510254,0.5,0,0,0
8,16,0.6302900910377502,0.5,0,0,0
8,17,0.6483954191207886,0.5,0,0,0
8,18,0.6090636849403381,0.5,0,0,0
8,19,0.6237155199050903,0.5,0,0,0
8,20,0.6177313923835754,0.5,0,0,0
8,21,0.632635772228241,0.5,0,0,0
8,22,0.6311376690864563,0.5,0,0,0
